time,text,full_name,country,platform
Thu Jan 24 23:58:55 +0000 2019,b'RT @CNNPolitics: Republicans who voted for Democratic proposal: \n\xe2\x80\xa2 Lamar Alexander\n\xe2\x80\xa2 Susan Collins\n\xe2\x80\xa2 Cory Gardner\n\xe2\x80\xa2 Johnny Isakson\n\xe2\x80\xa2 Lisa M\xe2\x80\xa6',,,
Thu Jan 24 23:58:54 +0000 2019,"b'RT @dscc: It\xe2\x80\x99s day 34 of #TrumpShutdown: Hey, Republicans -- reopen \xf0\x9f\x91\x8f the \xf0\x9f\x91\x8f government. Add your name to tell Trump, McConnell, and the GOP\xe2\x80\xa6'",,,
Thu Jan 24 23:58:54 +0000 2019,"b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Senator Bennet destroys Cruz, Trump and the Freedom Caucus. Must watch and share. This is how you crush it.\xe2\x80\xa6 https://t.co/A5UMj1nuEy'",,,I
Thu Jan 24 23:58:54 +0000 2019,"b'RT @AmandiOnAir: Said it before, will say it again. \n\nHe doesn\xe2\x80\x99t care about the wall. \n\nThe wall was an excuse to accomplish his true objec\xe2\x80\xa6'",,,
Thu Jan 24 23:58:53 +0000 2019,b'RT @ZaibatsuNews: Donald Trump has incoherent meltdown after Wilbur Ross makes idiotic remark about government shutdown https://t.co/AAZGKW\xe2\x80\xa6',,,A
Thu Jan 24 23:58:53 +0000 2019,b'RT @TheNoahRing: I will be live in just a few minutes\n\nI will be talking about the wall and the current government shutdown\n\nYou can join n\xe2\x80\xa6',,,A
Thu Jan 24 23:58:53 +0000 2019,b'@traylr @markknoller There are alot of Republicans not voting for him because of shutdown and they are looking up i\xe2\x80\xa6 https://t.co/rWP9adEhPP',,,A
Thu Jan 24 23:58:53 +0000 2019,"b""RT @JordanUhl: .@Senatorbennet just called out Ted Cruz on the Senate floor for acting like he's concerned about people's wellbeing during\xe2\x80\xa6""",,,
Thu Jan 24 23:58:52 +0000 2019,"b'RT @ellievan65: ICYMI \n\nColorado Sen. Michael Bennet  tore into Sen. Ted Cruz and it was AWESOME\xe2\x9d\x97\xef\xb8\x8f\n\nBennet, a typically subdued and moderat\xe2\x80\xa6'",,,I
Thu Jan 24 23:58:52 +0000 2019,b'RT @CNNPolitics: Republicans who voted for Democratic proposal: \n\xe2\x80\xa2 Lamar Alexander\n\xe2\x80\xa2 Susan Collins\n\xe2\x80\xa2 Cory Gardner\n\xe2\x80\xa2 Johnny Isakson\n\xe2\x80\xa2 Lisa M\xe2\x80\xa6',,,
Thu Jan 24 23:58:52 +0000 2019,"b'RT @Yamiche: Larry Kudlow, the director of the National Economic Council, just repeatedly referred to the government shutdown as a \xe2\x80\x9cglitch\xe2\x80\x9d\xe2\x80\xa6'",,,I
Thu Jan 24 23:58:52 +0000 2019,b'RT @UberFacts: The cost the government shutdown will have had on the economy by this Friday will exceed the price of the border wall.',,,I
Thu Jan 24 23:58:52 +0000 2019,b'RT @RyanAFournier: Remember these names:\n- Senator Lamar Alexander\n- Senator Susan Collins\n- Senator Corey Gardner\n- Senator Johnny Isakson\xe2\x80\xa6',,,A
Thu Jan 24 23:58:52 +0000 2019,"b'RT @KamalaHarris: The Republican-controlled Senate passed a clean bill to fund the government back in December. Today, they rejected an alm\xe2\x80\xa6'",,,I
Thu Jan 24 23:58:52 +0000 2019,b'@tomtomorrow Just tell em put it on account on account of the government shutdown. That\xe2\x80\x99s how it works on little house on the prairie.',,,I
